Trial_ID,ARM_ID,TIME,Narm,ARMTYPE,TRT,Y,NAME,VARIANCE,DV_ID,tY,TDRUG_2,DOSE,ARM_ID_N,mean_Age,mean_Female,mean_Disdur,mean_mRSS,mean_FVC,mean_DLCO,Narm_DLCO,Narm_FVC,Narm_mRSS
SCLRD_001,SCLRD_001_1,4,34,comparator,Abatacept,-1.22950819672131,mRSS,3.5846015746999753,1,-7.169203149399951,placebo,0,0,51,75,1.57,22.45,85.35,70.58055555555555,0,0,34
SCLRD_001,SCLRD_001_1,26,34,comparator,Abatacept,-2.05797101449275,FVC,4.1408209108321596,2,-11.999929986493205,placebo,0,0,51,75,1.57,22.45,85.35,70.58055555555555,0,34,34
SCLRD_001,SCLRD_001_1,13,34,comparator,Abatacept,-1.63934426229508,mRSS,6.0938226769899675,1,-9.55893753253327,placebo,0,0,51,75,1.57,22.45,85.35,70.58055555555555,0,0,34
SCLRD_001,SCLRD_001_1,39,32,comparator,Abatacept,-2.58196721311475,mRSS,7.1869869563222943,1,-14.605812201558173,placebo,0,0,51,75,1.57,22.45,85.35,70.58055555555555,0,0,32
SCLRD_001,SCLRD_001_1,26,34,comparator,Abatacept,-1.96721311475409,mRSS,6.2133093961466423,1,-11.470725039039888,placebo,0,0,51,75,1.57,22.45,85.35,70.58055555555555,0,34,34
SCLRD_001,SCLRD_001_1,52,38,comparator,Abatacept,-3.7,mRSS,7.6,1,-22.808331810985212,placebo,0,0,51,75,1.57,22.45,85.35,70.58055555555555,0,37,38
SCLRD_001,SCLRD_001_1,52,37,comparator,Abatacept,-2.7,FVC,5.5,2,-16.423458831805192,placebo,0,0,51,75,1.57,22.45,85.35,70.58055555555555,0,37,38
SCLRD_001,SCLRD_001_2,13,32,treatment,Abatacept,-1.80327868852458,mRSS,5.5641189339269364,1,-10.200884712199317,Abatacept,125,1,51,75,1.57,22.45,85.35,70.58055555555555,0,0,32
SCLRD_001,SCLRD_001_2,26,33,treatment,Abatacept,-0.144927536231884,FVC,8.5752167042524032,2,-0.8325453110924677,Abatacept,125,1,51,75,1.57,22.45,85.35,70.58055555555555,0,33,33
SCLRD_001,SCLRD_001_2,26,33,treatment,Abatacept,-3.89344262295082,mRSS,5.6503894883980363,1,-22.36612505824233,Abatacept,125,1,51,75,1.57,22.45,85.35,70.58055555555555,0,33,33
SCLRD_001,SCLRD_001_2,39,33,treatment,Abatacept,-5.81967213114754,mRSS,6.1212552790978823,1,-33.43147113968852,Abatacept,125,1,51,75,1.57,22.45,85.35,70.58055555555555,0,0,33
SCLRD_001,SCLRD_001_2,52,32,treatment,Abatacept,-1.6,FVC,8,2,-9.05096679918781,Abatacept,125,1,51,75,1.57,22.45,85.35,70.58055555555555,0,32,34
SCLRD_001,SCLRD_001_2,52,34,treatment,Abatacept,-6.6,mRSS,6.4,1,-38.48428250597898,Abatacept,125,1,51,75,1.57,22.45,85.35,70.58055555555555,0,32,34
SCLRD_001,SCLRD_001_2,4,31,treatment,Abatacept,-1.02459016393442,mRSS,4.2214606849325955,1,-5.704676601260233,Abatacept,125,1,51,75,1.57,22.45,85.35,70.58055555555555,0,0,31
SCLRD_002,SCLRD_002_1,24,3,comparator,Abatacept,-7.4,DLCO,10.7,3,-12.817175976009691,placebo,0,0,44.2,85.7,5.6,27.17,75.3,83.65,3,3,3
SCLRD_002,SCLRD_002_1,24,3,comparator,Abatacept,-2.3,mRSS,15,1,-3.9837168574084174,placebo,0,0,44.2,85.7,5.6,27.17,75.3,83.65,3,3,3
SCLRD_002,SCLRD_002_1,24,3,comparator,Abatacept,0.3,FVC,8.5,2,0.5196152422706631,placebo,0,0,44.2,85.7,5.6,27.17,75.3,83.65,3,3,3
SCLRD_002,SCLRD_002_2,24,7,treatment,Abatacept,1.3,FVC,8.5,2,3.439476704383968,Abatacept,750,1,44.2,85.7,5.6,27.17,75.3,83.65,7,7,7
SCLRD_002,SCLRD_002_2,24,7,treatment,Abatacept,-8.6,mRSS,7.5,1,-22.75346127515548,Abatacept,750,1,44.2,85.7,5.6,27.17,75.3,83.65,7,7,7
SCLRD_002,SCLRD_002_2,24,7,treatment,Abatacept,2,DLCO,6.3,3,5.291502622129181,Abatacept,750,1,44.2,85.7,5.6,27.17,75.3,83.65,7,7,7
SCLRD_003,SCLRD_003_1,12,8,comparator,Abituzumab,-0.399600399600397,FVC,100,2,-1.1302406092891797,placebo,0,0,55.3,79.3,3.72,22.6052,62.6,70.58055555555555,0,8,0
SCLRD_003,SCLRD_003_1,36,3,comparator,Abituzumab,-6.593406593406575,FVC,100,2,-11.420115214739818,placebo,0,0,55.3,79.3,3.72,22.6052,62.6,70.58055555555555,0,3,0
SCLRD_003,SCLRD_003_1,24,5,comparator,Abituzumab,-2.397602397602397,FVC,100,2,-5.361201944055439,placebo,0,0,55.3,79.3,3.72,22.6052,62.6,70.58055555555555,0,5,0
SCLRD_003,SCLRD_003_1,52,2,comparator,Abituzumab,-3.939393939393939,FVC,1.7151515151515151,2,-5.571144336621283,placebo,0,0,55.3,79.3,3.72,22.6052,62.6,70.58055555555555,0,2,0
SCLRD_003,SCLRD_003_2,24,1,treatment,Abituzumab,-0.06660006660006668,FVC,0,2,-0.06660006660006668,Abituzumab,500,1,55.3,79.3,3.72,22.6052,62.6,70.58055555555555,0,1,0
SCLRD_003,SCLRD_003_2,36,1,treatment,Abituzumab,-9.657009657009635,FVC,0,2,-9.657009657009635,Abituzumab,500,1,55.3,79.3,3.72,22.6052,62.6,70.58055555555555,0,1,0
SCLRD_003,SCLRD_003_2,12,3,treatment,Abituzumab,0,FVC,100,2,0,Abituzumab,500,1,55.3,79.3,3.72,22.6052,62.6,70.58055555555555,0,3,0
SCLRD_003,SCLRD_003_3,12,8,treatment,Abituzumab,0.2664002664002658,FVC,100,2,0.753493739526123,Abituzumab,1500,2,55.3,79.3,3.72,22.6052,62.6,70.58055555555555,0,8,0
SCLRD_003,SCLRD_003_3,24,6,treatment,Abituzumab,-3.0636030636030607,FVC,100,2,-7.504264280254817,Abituzumab,1500,2,55.3,79.3,3.72,22.6052,62.6,70.58055555555555,0,6,0
SCLRD_003,SCLRD_003_3,36,3,treatment,Abituzumab,-5.061605061605061,FVC,100,2,-8.766957134547761,Abituzumab,1500,2,55.3,79.3,3.72,22.6052,62.6,70.58055555555555,0,3,0
SCLRD_003,SCLRD_003_3,52,1,treatment,Abituzumab,-1.5151515151515151,FVC,0,2,-1.5151515151515151,Abituzumab,1500,2,55.3,79.3,3.72,22.6052,62.6,70.58055555555555,0,1,0
SCLRD_004,SCLRD_004_1,52,9,comparator,Belimumab,0.3333333333333333,DLCO,9.6296296296296298,3,1,placebo,0,0,54.9,75,0.86,27.08,92.17,82.5,9,9,9
SCLRD_004,SCLRD_004_1,52,9,comparator,Belimumab,-6.333333333333333,mRSS,10.37037037037037,1,-19,placebo,0,0,54.9,75,0.86,27.08,92.17,82.5,9,9,9
SCLRD_004,SCLRD_004_1,52,9,comparator,Belimumab,-1.3333333333333333,FVC,7.4074074074074066,2,-4,placebo,0,0,54.9,75,0.86,27.08,92.17,82.5,9,9,9
SCLRD_004,SCLRD_004_2,52,9,treatment,Belimumab,4.333333333333333,FVC,5.9259259259259256,2,13,Belimumab,700,1,54.9,75,0.86,27.08,92.17,82.5,9,9,9
SCLRD_004,SCLRD_004_2,52,9,treatment,Belimumab,-10.666666666666666,mRSS,2.9629629629629628,1,-32,Belimumab,700,1,54.9,75,0.86,27.08,92.17,82.5,9,9,9
SCLRD_004,SCLRD_004_2,52,9,treatment,Belimumab,0.6666666666666666,DLCO,10.37037037037037,3,2,Belimumab,700,1,54.9,75,0.86,27.08,92.17,82.5,9,9,9
SCLRD_005,SCLRD_005_1,12,10,comparator,Bermekimab,-1.0723999999999998,DLCO,3.1851851851851847,3,-3.3912265627645697,placebo,0,0,50.9,90,0.87,23.65,76.2,74.9,10,10,10
SCLRD_005,SCLRD_005_1,12,10,comparator,Bermekimab,-2.7673999999999994,mRSS,17.851851851851851,1,-8.751287196749972,placebo,0,0,50.9,90,0.87,23.65,76.2,74.9,10,10,10
SCLRD_005,SCLRD_005_1,12,10,comparator,Bermekimab,0,FVC,3.2592592592592595,2,0,placebo,0,0,50.9,90,0.87,23.65,76.2,74.9,10,10,10
SCLRD_005,SCLRD_005_2,12,10,treatment,Bermekimab,0.4524,FVC,6.5925925925925926,2,1.430614413460175,Bermekimab,400,1,50.9,90,0.87,23.65,76.2,74.9,10,10,10
SCLRD_005,SCLRD_005_2,12,10,treatment,Bermekimab,-3.1436,mRSS,9.1111111111111107,1,-9.940936052505318,Bermekimab,400,1,50.9,90,0.87,23.65,76.2,74.9,10,10,10
SCLRD_005,SCLRD_005_2,12,10,treatment,Bermekimab,1.83,DLCO,13.555555555555555,3,5.786968118108135,Bermekimab,400,1,50.9,90,0.87,23.65,76.2,74.9,10,10,10
SCLRD_006,SCLRD_006_1,24,10,comparator,Metelimumab,-1.064598996,mRSS,7.868130529055704,1,-3.366557622088486,placebo,0,0,48.4,76.4,0.63,21.73,90.58,75.78,0,0,10
SCLRD_006,SCLRD_006_1,12,10,comparator,Metelimumab,0.752752767,mRSS,7.5578357565597143,1,2.3804132587140336,placebo,0,0,48.4,76.4,0.63,21.73,90.58,75.78,0,0,10
SCLRD_006,SCLRD_006_2,12,10,treatment,Metelimumab,0.621127194,mRSS,5.8401760354463939,1,1.9641766497092712,Metelimumab,35,1,48.4,76.4,0.63,21.73,90.58,75.78,0,0,10
SCLRD_006,SCLRD_006_2,24,10,treatment,Metelimumab,-2.336100292,mRSS,7.8166782256583218,1,-7.387397765304428,Metelimumab,35,1,48.4,76.4,0.63,21.73,90.58,75.78,0,0,10
SCLRD_006,SCLRD_006_3,12,10,treatment,Metelimumab,-1.1548824,mRSS,6.2891520063710624,1,-3.6520588136416423,Metelimumab,350,2,48.4,76.4,0.63,21.73,90.58,75.78,0,0,10
SCLRD_006,SCLRD_006_3,24,10,treatment,Metelimumab,1.500895653,mRSS,6.6282704696001744,1,4.746248793725732,Metelimumab,350,2,48.4,76.4,0.63,21.73,90.58,75.78,0,0,10
SCLRD_006,SCLRD_006_4,12,10,treatment,Metelimumab,2.880411106,mRSS,4.26959402141404,1,9.108659692604695,Metelimumab,700,3,48.4,76.4,0.63,21.73,90.58,75.78,0,0,10
SCLRD_006,SCLRD_006_4,24,10,treatment,Metelimumab,2.05029387,mRSS,6.3528900088700846,1,6.483598501881172,Metelimumab,700,3,48.4,76.4,0.63,21.73,90.58,75.78,0,0,10
SCLRD_007,SCLRD_007_1,12,8,comparator,GSK2330811,0.04,FVC,0.34811410766106965,2,0.11313708498984762,placebo,0,0,56.7,62.3,1.55,24.33,98.9,80.13,0,8,8
SCLRD_007,SCLRD_007_1,12,8,comparator,GSK2330811,-3.13,mRSS,4.438454872678637,1,-8.852976900455575,placebo,0,0,56.7,62.3,1.55,24.33,98.9,80.13,0,8,8
SCLRD_007,SCLRD_007_3,12,20,treatment,GSK2330811,0.06,FVC,0.34401045807689073,2,0.2683281572999748,GSK2330811,300,2,56.7,62.3,1.55,24.33,98.9,80.13,0,20,21
SCLRD_007,SCLRD_007_3,12,21,treatment,GSK2330811,-2.01,mRSS,4.2535702604461898,1,-9.210977146861238,GSK2330811,300,2,56.7,62.3,1.55,24.33,98.9,80.13,0,20,21
SCLRD_008,SCLRD_008_1,26,1,comparator,Imatinib,-2,mRSS,0,1,-2,placebo,0,0,49,83.3,4.04,34.05,82.50363636363636,70.58055555555555,0,0,1
SCLRD_008,SCLRD_008_2,26,4,treatment,Imatinib,-1.7000000000000028,mRSS,100,1,-3.4000000000000057,Imatinib,200,1,49,83.3,4.04,34.05,82.50363636363636,70.58055555555555,0,0,4
SCLRD_009,SCLRD_009_1,26,13,comparator,Imatinib,-0.18333333333333335,mRSS,0.28888888888888886,1,-0.6610177338350647,placebo,0,0,49,60.5,3.05,26.5,82.50363636363636,70.58055555555555,0,0,13
SCLRD_009,SCLRD_009_2,26,15,treatment,Imatinib,0.05333333333333334,mRSS,0.42962962962962964,1,0.20655911179772893,Imatinib,400,1,49,60.5,3.05,26.5,82.50363636363636,70.58055555555555,0,0,15
SCLRD_010,SCLRD_010_1,12,4,comparator,Inebilizumab,2.3,mRSS,6.1,1,4.6,placebo,0,0,47.7,57.3,5.4,24.1,83.13,75.75,0,0,4
SCLRD_010,SCLRD_010_2,12,1,treatment,Inebilizumab,-14,mRSS,0,1,-14,Inebilizumab,7,1,47.7,57.3,5.4,24.1,83.13,75.75,0,0,1
SCLRD_010,SCLRD_010_3,12,4,treatment,Inebilizumab,-6.3,mRSS,3.5,1,-12.6,Inebilizumab,21,2,47.7,57.3,5.4,24.1,83.13,75.75,0,0,4
SCLRD_010,SCLRD_010_4,12,6,treatment,Inebilizumab,-4.5,mRSS,1.5,1,-11.022703842524301,Inebilizumab,70,3,47.7,57.3,5.4,24.1,83.13,75.75,0,0,6
SCLRD_010,SCLRD_010_5,12,5,treatment,Inebilizumab,-6.6,mRSS,3,1,-14.758048651498612,Inebilizumab,210,4,47.7,57.3,5.4,24.1,83.13,75.75,0,0,5
SCLRD_010,SCLRD_010_6,12,23,treatment,Inebilizumab,-3.6,mRSS,5.7,1,-17.26499348392579,Inebilizumab,700,5,47.7,57.3,5.4,24.1,83.13,75.75,0,0,23
SCLRD_012,SCLRD_012_1,1,31,treatment,Immunoglobulin,-1.9272282352941,mRSS,6.5287841789126801,1,-10.730352687510281,Immunoglobulin,28000,1,54,77.4,5.9,28.5,82.50363636363636,70.58055555555555,0,0,31
SCLRD_012,SCLRD_012_1,4,31,treatment,Immunoglobulin,-2.9762258823529,mRSS,7.1007070428023704,1,-16.570924403496814,Immunoglobulin,28000,1,54,77.4,5.9,28.5,82.50363636363636,70.58055555555555,0,0,31
SCLRD_012,SCLRD_012_1,8,31,treatment,Immunoglobulin,-3.6836894117647,mRSS,7.0193617148417804,1,-20.50991463055778,Immunoglobulin,28000,1,54,77.4,5.9,28.5,82.50363636363636,70.58055555555555,0,0,31
SCLRD_012,SCLRD_012_1,12,31,treatment,Immunoglobulin,-3.0982023529412,mRSS,7.2332355598985201,1,-17.250060649542135,Immunoglobulin,28000,1,54,77.4,5.9,28.5,82.50363636363636,70.58055555555555,0,0,31
SCLRD_012,SCLRD_012_2,1,31,comparator,Immunoglobulin,-2.2199717647059,mRSS,6.8562495627954796,1,-12.360279678018385,placebo,0,0,54,77.4,5.9,28.5,82.50363636363636,70.58055555555555,0,0,31
SCLRD_012,SCLRD_012_2,4,31,comparator,Immunoglobulin,-3.31776,mRSS,7.3786389059255901,1,-18.47250589242293,placebo,0,0,54,77.4,5.9,28.5,82.50363636363636,70.58055555555555,0,0,31
SCLRD_012,SCLRD_012_2,8,31,comparator,Immunoglobulin,-4.3667576470588,mRSS,7.4582602461019798,1,-24.313077608409465,placebo,0,0,54,77.4,5.9,28.5,82.50363636363636,70.58055555555555,0,0,31
SCLRD_012,SCLRD_012_2,12,31,comparator,Immunoglobulin,-4.7082917647059,mRSS,8.0628569163138,1,-26.214659097335584,placebo,0,0,54,77.4,5.9,28.5,82.50363636363636,70.58055555555555,0,0,31
SCLRD_013,SCLRD_013_1,2,283,treatment,Nintedanib,0.18744142455482637,FVC,0.20618556701030694,2,3.153252828727404,Nintedanib,150,1,54,75.2,3.65,11.1,72.55,53.05,0,283,0
SCLRD_013,SCLRD_013_1,52,241,treatment,Nintedanib,-1.6545454545454548,FVC,6.5389705538792224,2,-25.68545267926659,Nintedanib,150,1,54,75.2,3.65,11.1,72.55,53.05,285,241,283
SCLRD_013,SCLRD_013_1,4,281,treatment,Nintedanib,-0.26241799437675695,FVC,0.24367385192127425,2,-4.3989271714969576,Nintedanib,150,1,54,75.2,3.65,11.1,72.55,53.05,0,281,0
SCLRD_013,SCLRD_013_1,52,283,treatment,Nintedanib,-2.17,mRSS,4.5820519420888282,1,-36.50505033553576,Nintedanib,150,1,54,75.2,3.65,11.1,72.55,53.05,285,241,283
SCLRD_013,SCLRD_013_1,6,278,treatment,Nintedanib,-0.26241799437675695,FVC,0.24367385192127425,2,-4.375382343157687,Nintedanib,150,1,54,75.2,3.65,11.1,72.55,53.05,0,278,0
SCLRD_013,SCLRD_013_1,12,273,treatment,Nintedanib,-0.6747891283973757,FVC,0.26241799437675761,2,-11.149346187570737,Nintedanib,150,1,54,75.2,3.65,11.1,72.55,53.05,0,273,0
SCLRD_013,SCLRD_013_1,24,280,treatment,Nintedanib,-0.656044985941891,FVC,0.33739456419868785,2,-10.977732306913795,Nintedanib,150,1,54,75.2,3.65,11.1,72.55,53.05,0,280,0
SCLRD_013,SCLRD_013_1,36,262,treatment,Nintedanib,-0.8059981255857545,FVC,0.33739456419869085,2,-13.046219389283259,Nintedanib,150,1,54,75.2,3.65,11.1,72.55,53.05,0,262,0
SCLRD_013,SCLRD_013_1,52,285,treatment,Nintedanib,-3.21,DLCO,9.1162492287124319,3,-54.19103708179057,Nintedanib,150,1,54,75.2,3.65,11.1,72.55,53.05,285,241,283
SCLRD_013,SCLRD_013_2,6,283,comparator,Nintedanib,-0.9184629803186484,FVC,0.2624179943767575,2,-15.450938860764266,placebo,0,0,54,75.2,3.65,11.1,72.55,53.05,0,283,0
SCLRD_013,SCLRD_013_2,12,265,comparator,Nintedanib,-1.0309278350515454,FVC,0.29990627928772107,2,-16.782289274329578,placebo,0,0,54,75.2,3.65,11.1,72.55,53.05,0,265,0
SCLRD_013,SCLRD_013_2,24,280,comparator,Nintedanib,-2.024367385192127,FVC,0.31865042174320579,2,-33.87414540419124,placebo,0,0,54,75.2,3.65,11.1,72.55,53.05,0,280,0
SCLRD_013,SCLRD_013_2,36,268,comparator,Nintedanib,-2.492970946579194,FVC,0.33739456419868757,2,-40.81169329555898,placebo,0,0,54,75.2,3.65,11.1,72.55,53.05,0,268,0
SCLRD_013,SCLRD_013_2,52,284,comparator,Nintedanib,-2.77,DLCO,9.1002417550304688,3,-46.68086974339703,placebo,0,0,54,75.2,3.65,11.1,72.55,53.05,284,257,283
SCLRD_013,SCLRD_013_2,2,283,comparator,Nintedanib,-0.16869728209934393,FVC,0.22492970946579185,2,-2.837927545854667,placebo,0,0,54,75.2,3.65,11.1,72.55,53.05,0,283,0
