Trial_ID,ARM_ID,TIME,Narm,ARMTYPE,TRT,Y,NAME,VARIANCE,DV_ID,tY,TDRUG_2,DOSE,ARM_ID_N,mean_Age,mean_Female,mean_Disdur,mean_mRSS,mean_FVC,mean_DLCO,Narm_DLCO,Narm_FVC,Narm_mRSS
SCLRD_013,SCLRD_013_2,52,257,comparator,Nintedanib,-3.0606060606060606,FVC,6.6068056293814248,2,-49.065247688788524,placebo,0,0,54,75.2,3.65,11.1,72.55,53.05,284,257,283
SCLRD_013,SCLRD_013_2,4,281,comparator,Nintedanib,-0.543580131208997,FVC,0.24367385192127278,2,-9.112063426672275,placebo,0,0,54,75.2,3.65,11.1,72.55,53.05,0,281,0
SCLRD_013,SCLRD_013_2,52,283,comparator,Nintedanib,-1.96,mRSS,4.3969989765748183,1,-32.97230352887102,placebo,0,0,54,75.2,3.65,11.1,72.55,53.05,284,257,283
SCLRD_014,SCLRD_014_1,3,12,treatment,Rilonacept,-1.17,mRSS,100,1,-4.052998889711172,Rilonacept,160,1,50.6,43.5,1.75,29.77,82.50363636363636,70.58055555555555,0,0,12
SCLRD_014,SCLRD_014_1,6,12,treatment,Rilonacept,-0.67,mRSS,100,1,-2.3209480821422956,Rilonacept,160,1,50.6,43.5,1.75,29.77,82.50363636363636,70.58055555555555,0,0,12
SCLRD_014,SCLRD_014_1,12,12,treatment,Rilonacept,1.33,mRSS,100,1,4.607255148133214,Rilonacept,160,1,50.6,43.5,1.75,29.77,82.50363636363636,70.58055555555555,0,0,12
SCLRD_014,SCLRD_014_2,3,7,comparator,Rilonacept,-1.57,mRSS,100,1,-4.153829558371408,placebo,0,0,50.6,43.5,1.75,29.77,82.50363636363636,70.58055555555555,0,0,7
SCLRD_014,SCLRD_014_2,6,7,comparator,Rilonacept,-0.4,mRSS,100,1,-1.0583005244258363,placebo,0,0,50.6,43.5,1.75,29.77,82.50363636363636,70.58055555555555,0,0,7
SCLRD_014,SCLRD_014_2,12,7,comparator,Rilonacept,0.6,mRSS,100,1,1.5874507866387544,placebo,0,0,50.6,43.5,1.75,29.77,82.50363636363636,70.58055555555555,0,0,7
SCLRD_015,SCLRD_015_1,13.035,8,treatment,Rituximab,0.5,mRSS,NA,1,1.4142135623730951,Rituximab,1000,1,40.5,87.5,2.53,15.2,94.95,69.7,0,0,8
SCLRD_015,SCLRD_015_1,26,8,treatment,Rituximab,-1.743295019157087,FVC,NA,2,-4.930782918618834,Rituximab,1000,1,40.5,87.5,2.53,15.2,94.95,69.7,0,8,0
SCLRD_015,SCLRD_015_1,26.07,8,treatment,Rituximab,-1,mRSS,NA,1,-2.8284271247461903,Rituximab,1000,1,40.5,87.5,2.53,15.2,94.95,69.7,0,0,8
SCLRD_015,SCLRD_015_1,52,8,treatment,Rituximab,0.7,DLCO,100,3,1.9798989873223332,Rituximab,1000,1,40.5,87.5,2.53,15.2,94.95,69.7,8,8,0
SCLRD_015,SCLRD_015_1,39.105,8,treatment,Rituximab,-1,mRSS,NA,1,-2.8284271247461903,Rituximab,1000,1,40.5,87.5,2.53,15.2,94.95,69.7,0,0,8
SCLRD_015,SCLRD_015_1,52,8,treatment,Rituximab,4.7,FVC,100,2,13.293607486307096,Rituximab,1000,1,40.5,87.5,2.53,15.2,94.95,69.7,8,8,0
SCLRD_015,SCLRD_015_1,52.14,8,treatment,Rituximab,-3.6999999999999997,mRSS,NA,1,-10.465180361560904,Rituximab,1000,1,40.5,87.5,2.53,15.2,94.95,69.7,0,0,8
SCLRD_015,SCLRD_015_1,78,8,treatment,Rituximab,4.3103448275862055,FVC,NA,2,12.191496227354264,Rituximab,1000,1,40.5,87.5,2.53,15.2,94.95,69.7,0,8,0
SCLRD_015,SCLRD_015_1,78.21,8,treatment,Rituximab,-2.5,mRSS,NA,1,-7.0710678118654755,Rituximab,1000,1,40.5,87.5,2.53,15.2,94.95,69.7,0,0,8
SCLRD_015,SCLRD_015_1,104,8,treatment,Rituximab,-6,DLCO,100,3,-16.970562748477143,Rituximab,1000,1,40.5,87.5,2.53,15.2,94.95,69.7,8,8,0
SCLRD_015,SCLRD_015_1,104.28,8,treatment,Rituximab,-4.433333333333334,mRSS,NA,1,-12.539360253041444,Rituximab,1000,1,40.5,87.5,2.53,15.2,94.95,69.7,0,0,8
SCLRD_015,SCLRD_015_1,104,8,treatment,Rituximab,4,FVC,100,2,11.313708498984761,Rituximab,1000,1,40.5,87.5,2.53,15.2,94.95,69.7,8,8,0
SCLRD_015,SCLRD_015_2,26,8,comparator,Rituximab,-0.24904214559386992,FVC,NA,2,-0.7043975598026916,placebo,0,0,40.5,87.5,2.53,15.2,94.95,69.7,0,8,0
SCLRD_015,SCLRD_015_2,52,8,comparator,Rituximab,0.3,FVC,100,2,0.848528137423857,placebo,0,0,40.5,87.5,2.53,15.2,94.95,69.7,8,8,0
SCLRD_015,SCLRD_015_2,26.07,8,comparator,Rituximab,-0.5,mRSS,NA,1,-1.4142135623730951,placebo,0,0,40.5,87.5,2.53,15.2,94.95,69.7,0,0,8
SCLRD_015,SCLRD_015_2,52,8,comparator,Rituximab,-0.3,DLCO,100,3,-0.848528137423857,placebo,0,0,40.5,87.5,2.53,15.2,94.95,69.7,8,8,0
SCLRD_015,SCLRD_015_2,39.105,8,comparator,Rituximab,-2.1666666666666665,mRSS,NA,1,-6.128258770283412,placebo,0,0,40.5,87.5,2.53,15.2,94.95,69.7,0,0,8
SCLRD_015,SCLRD_015_2,104,8,comparator,Rituximab,-2.2,DLCO,100,3,-6.222539674441619,placebo,0,0,40.5,87.5,2.53,15.2,94.95,69.7,8,8,0
SCLRD_015,SCLRD_015_2,52.14,8,comparator,Rituximab,-1.9333333333333336,mRSS,NA,1,-5.468292441175969,placebo,0,0,40.5,87.5,2.53,15.2,94.95,69.7,0,0,8
SCLRD_015,SCLRD_015_2,78,8,comparator,Rituximab,0.67049808429119,FVC,NA,2,1.896454968699559,placebo,0,0,40.5,87.5,2.53,15.2,94.95,69.7,0,8,0
SCLRD_015,SCLRD_015_2,78.21,8,comparator,Rituximab,-1,mRSS,NA,1,-2.8284271247461903,placebo,0,0,40.5,87.5,2.53,15.2,94.95,69.7,0,0,8
SCLRD_015,SCLRD_015_2,13.035,8,comparator,Rituximab,-0.5,mRSS,NA,1,-1.4142135623730951,placebo,0,0,40.5,87.5,2.53,15.2,94.95,69.7,0,0,8
SCLRD_015,SCLRD_015_2,104.28,8,comparator,Rituximab,-3.633333333333333,mRSS,NA,1,-10.27661855324449,placebo,0,0,40.5,87.5,2.53,15.2,94.95,69.7,0,0,8
SCLRD_015,SCLRD_015_2,104,8,comparator,Rituximab,-1.4,FVC,100,2,-3.9597979746446663,placebo,0,0,40.5,87.5,2.53,15.2,94.95,69.7,8,8,0
SCLRD_016,SCLRD_016_1,24,27,treatment,Rituximab,-1.36,DLCO,6.47,3,-7.06676729488102,Rituximab,648.75,1,48.7,90.8,10.08,15.05,88.65,82.35,27,27,27
SCLRD_016,SCLRD_016_1,24,27,treatment,Rituximab,0.02,FVC,3.18,2,0.10392304845413264,Rituximab,648.75,1,48.7,90.8,10.08,15.05,88.65,82.35,27,27,27
SCLRD_016,SCLRD_016_1,24,27,treatment,Rituximab,-5.81,mRSS,3.16,1,-30.189645575925532,Rituximab,648.75,1,48.7,90.8,10.08,15.05,88.65,82.35,27,27,27
SCLRD_016,SCLRD_016_2,24,22,comparator,Rituximab,-2.73,DLCO,9.17,3,-12.804835024317963,placebo,0,0,48.7,90.8,10.08,15.05,88.65,82.35,22,22,22
SCLRD_016,SCLRD_016_2,24,22,comparator,Rituximab,-2.6,FVC,6.62,2,-12.195080975540918,placebo,0,0,48.7,90.8,10.08,15.05,88.65,82.35,22,22,22
SCLRD_016,SCLRD_016_2,24,22,comparator,Rituximab,2.14,mRSS,5.51,1,10.037489726022141,placebo,0,0,48.7,90.8,10.08,15.05,88.65,82.35,22,22,22
SCLRD_018,SCLRD_018_1,24,27,treatment,Rituximab,-0.3,DLCO,5.3520369953878308,3,-1.5588457268119895,Rituximab,1000,1,58.2,91.3,3.343703703703704,22.6052,82.50363636363636,45.25,27,0,0
SCLRD_018,SCLRD_018_1,48,27,treatment,Rituximab,-0.5,DLCO,10.704073990775662,3,-2.598076211353316,Rituximab,1000,1,58.2,91.3,3.343703703703704,22.6052,82.50363636363636,45.25,27,0,0
SCLRD_018,SCLRD_018_2,24,27,comparator,Rituximab,0.4,DLCO,4.9363448015713001,3,2.078460969082653,placebo,0,0,58.2,91.3,3.343703703703704,22.6052,82.50363636363636,45.25,27,0,0
SCLRD_018,SCLRD_018_2,48,27,comparator,Rituximab,0.7,DLCO,9.8207280789155345,3,3.637306695894642,placebo,0,0,58.2,91.3,3.343703703703704,22.6052,82.50363636363636,45.25,27,0,0
SCLRD_019,SCLRD_019_1,13,9,treatment,Rituximab,3.808,DLCO,15.529500000000001,3,11.424,Rituximab,648.75,1,47,89.4,7.95,22.6052,71.2,54.8,9,9,0
SCLRD_019,SCLRD_019_1,104,9,treatment,Rituximab,14.214,FVC,15.1958248062015,2,42.642,Rituximab,648.75,1,47,89.4,7.95,22.6052,71.2,54.8,9,9,0
SCLRD_019,SCLRD_019_1,13,9,treatment,Rituximab,2.691,FVC,14.209140310077499,2,8.073,Rituximab,648.75,1,47,89.4,7.95,22.6052,71.2,54.8,9,9,0
SCLRD_019,SCLRD_019_1,26,9,treatment,Rituximab,4.4352,DLCO,15.8780586206897,3,13.3056,Rituximab,648.75,1,47,89.4,7.95,22.6052,71.2,54.8,9,9,0
SCLRD_019,SCLRD_019_1,26,9,treatment,Rituximab,4.554,FVC,14.275623255814001,2,13.662,Rituximab,648.75,1,47,89.4,7.95,22.6052,71.2,54.8,9,9,0
SCLRD_019,SCLRD_019_1,52,9,treatment,Rituximab,9.6768,DLCO,16.620372413793099,3,29.0304,Rituximab,648.75,1,47,89.4,7.95,22.6052,71.2,54.8,9,9,0
SCLRD_019,SCLRD_019_1,52,9,treatment,Rituximab,7.245,FVC,14.972670542635599,2,21.735,Rituximab,648.75,1,47,89.4,7.95,22.6052,71.2,54.8,9,9,0
SCLRD_019,SCLRD_019_1,104,9,treatment,Rituximab,15.232,DLCO,16.446620689655202,3,45.696,Rituximab,648.75,1,47,89.4,7.95,22.6052,71.2,54.8,9,9,0
SCLRD_019,SCLRD_019_2,13,30,comparator,Rituximab,1.7616,FVC,14.0620589147287,2,9.648680573011006,placebo,0,0,47,89.4,7.95,22.6052,71.2,54.8,30,30,0
SCLRD_019,SCLRD_019_2,26,30,comparator,Rituximab,-0.96827586206896,DLCO,16.145057471264401,3,-5.303465315429302,placebo,0,0,47,89.4,7.95,22.6052,71.2,54.8,30,30,0
SCLRD_019,SCLRD_019_2,26,30,comparator,Rituximab,1.30868217054263,FVC,14.104728682170499,2,7.167947454110212,placebo,0,0,47,89.4,7.95,22.6052,71.2,54.8,30,30,0
SCLRD_019,SCLRD_019_2,52,30,comparator,Rituximab,-2.0855172413793,DLCO,16.381149425287401,3,-11.42284837169389,placebo,0,0,47,89.4,7.95,22.6052,71.2,54.8,30,30,0
SCLRD_019,SCLRD_019_2,52,30,comparator,Rituximab,2.44666666666666,FVC,14.395658914728701,2,13.400945240293028,placebo,0,0,47,89.4,7.95,22.6052,71.2,54.8,30,30,0
SCLRD_019,SCLRD_019_2,104,30,comparator,Rituximab,-1.11724137931034,DLCO,16.254022988505699,3,-6.119383056264588,placebo,0,0,47,89.4,7.95,22.6052,71.2,54.8,30,30,0
SCLRD_019,SCLRD_019_2,13,30,comparator,Rituximab,0.819310344827584,DLCO,16.072413793103401,3,4.487547574594038,placebo,0,0,47,89.4,7.95,22.6052,71.2,54.8,30,30,0
SCLRD_019,SCLRD_019_2,104,30,comparator,Rituximab,0.796589147286816,FVC,14.427984496123999,2,4.363098450327943,placebo,0,0,47,89.4,7.95,22.6052,71.2,54.8,30,30,0
SCLRD_020,SCLRD_020_1,26,30,treatment,Rituximab,6.219999999999999,FVC,13.59,2,34.06834307682133,Rituximab,1000,1,35.6,83,1.86,22.8,60.27,70.58055555555555,0,30,30
SCLRD_020,SCLRD_020_1,26,30,treatment,Rituximab,-9.67,mRSS,10.14,1,-52.96477131074956,Rituximab,1000,1,35.6,83,1.86,22.8,60.27,70.58055555555555,0,30,30
SCLRD_020,SCLRD_020_2,26,30,comparator,Rituximab,-1.1799999999999997,FVC,11.23,2,-6.463126178560959,placebo,0,0,35.6,83,1.86,22.8,60.27,70.58055555555555,0,30,30
SCLRD_020,SCLRD_020_2,26,30,comparator,Rituximab,-5.5,mRSS,7.69,1,-30.124740662784138,placebo,0,0,35.6,83,1.86,22.8,60.27,70.58055555555555,0,30,30
SCLRD_021,SCLRD_021_1,48,8,treatment,Rituximab,9.75,DLCO,23.21,3,27.577164466275356,Rituximab,648.75,1,55.5,74.3258064516129,7.6,12.5,77.06,58.79,8,8,8
SCLRD_021,SCLRD_021_1,48,8,treatment,Rituximab,7.5,FVC,19.73,2,21.213203435596427,Rituximab,648.75,1,55.5,74.3258064516129,7.6,12.5,77.06,58.79,8,8,8
SCLRD_021,SCLRD_021_1,48,8,treatment,Rituximab,-5.130000000000001,mRSS,6.45,1,-14.509831149947958,Rituximab,648.75,1,55.5,74.3258064516129,7.6,12.5,77.06,58.79,8,8,8
SCLRD_021,SCLRD_021_2,48,6,comparator,Rituximab,-5.159999999999997,DLCO,23.69,3,-12.639367072761189,placebo,0,0,55.5,74.3258064516129,7.6,12.5,77.06,58.79,6,6,6
SCLRD_021,SCLRD_021_2,48,6,comparator,Rituximab,-4.329999999999998,FVC,20.69,2,-10.606290586251156,placebo,0,0,55.5,74.3258064516129,7.6,12.5,77.06,58.79,6,6,6
SCLRD_021,SCLRD_021_2,48,6,comparator,Rituximab,-1.8399999999999999,mRSS,3.38,1,-4.507061126721047,placebo,0,0,55.5,74.3258064516129,7.6,12.5,77.06,58.79,6,6,6
SCLRD_022,SCLRD_022_1,12,47,comparator,Romilkimab,-2.91,mRSS,0.59000000000001007,1,-19.94995488716704,placebo,0,0,49.8,79.5,1.68,20.55,92.8,69.45,47,46,47
SCLRD_022,SCLRD_022_1,12,47,comparator,Romilkimab,-0.21,DLCO,9.0434782608696002E-2,3,-1.4396874660842192,placebo,0,0,49.8,79.5,1.68,20.55,92.8,69.45,47,46,47
SCLRD_022,SCLRD_022_1,12,46,comparator,Romilkimab,-1.5151515151515151,FVC,1.2082853855005757,2,-10.2762575501898,placebo,0,0,49.8,79.5,1.68,20.55,92.8,69.45,47,46,47
SCLRD_022,SCLRD_022_1,24,46,comparator,Romilkimab,-0.27,DLCO,0.67823299831252681,3,-1.8312290954438226,placebo,0,0,49.8,79.5,1.68,20.55,92.8,69.45,46,47,47
SCLRD_022,SCLRD_022_1,8,48,comparator,Romilkimab,-1.6,mRSS,0.48,1,-11.085125168440815,placebo,0,0,49.8,79.5,1.68,20.55,92.8,69.45,0,0,48
SCLRD_022,SCLRD_022_1,24,47,comparator,Romilkimab,-2.4242424242424243,FVC,8.3098843641224782,2,-16.619768728244956,placebo,0,0,49.8,79.5,1.68,20.55,92.8,69.45,46,47,47
SCLRD_022,SCLRD_022_1,4,48,comparator,Romilkimab,-1.01,mRSS,0.37000000000000099,1,-6.997485262578264,placebo,0,0,49.8,79.5,1.68,20.55,92.8,69.45,0,0,48
SCLRD_022,SCLRD_022_1,24,47,comparator,Romilkimab,-2.45,mRSS,5.8889727457341827,1,-16.79635377098256,placebo,0,0,49.8,79.5,1.68,20.55,92.8,69.45,46,47,47
SCLRD_022,SCLRD_022_2,4,48,treatment,Romilkimab,-1.21,mRSS,0.39000000000000101,1,-8.383125908633366,Romilkimab,200,1,49.8,79.5,1.68,20.55,92.8,69.45,0,0,48
SCLRD_022,SCLRD_022_2,24,48,treatment,Romilkimab,-4.76,mRSS,5.8958629563448977,1,-32.97824737611142,Romilkimab,200,1,49.8,79.5,1.68,20.55,92.8,69.45,47,47,48
SCLRD_022,SCLRD_022_2,8,47,treatment,Romilkimab,-2.53,mRSS,0.49000000000000998,1,-17.34480613901464,Romilkimab,200,1,49.8,79.5,1.68,20.55,92.8,69.45,0,0,47
SCLRD_022,SCLRD_022_2,12,47,treatment,Romilkimab,0.04,DLCO,9.2608695652172973E-2,3,0.27422618401604176,Romilkimab,200,1,49.8,79.5,1.68,20.55,92.8,69.45,47,46,47
SCLRD_022,SCLRD_022_2,12,47,treatment,Romilkimab,-3.84,mRSS,0.58000000000000007,1,-26.325713665540007,Romilkimab,200,1,49.8,79.5,1.68,20.55,92.8,69.45,47,46,47
SCLRD_022,SCLRD_022_2,24,47,treatment,Romilkimab,-0.12,DLCO,0.68556546004010444,3,-0.8226785520481252,Romilkimab,200,1,49.8,79.5,1.68,20.55,92.8,69.45,47,47,48
SCLRD_022,SCLRD_022_2,12,46,treatment,Romilkimab,1.2121212121212122,FVC,1.1660912926735696,2,8.22100604015184,Romilkimab,200,1,49.8,79.5,1.68,20.55,92.8,69.45,47,46,47
SCLRD_022,SCLRD_022_2,24,47,treatment,Romilkimab,-0.30303030303030304,FVC,8.3098843641224782,2,-2.0774710910306196,Romilkimab,200,1,49.8,79.5,1.68,20.55,92.8,69.45,47,47,48
SCLRD_023,SCLRD_023_1,8,81,comparator,Tocilizumab,-2.13043478260869,mRSS,3.8127090301003381,1,-19.17391304347821,placebo,0,0,48.1,81.4,1.89,20.35,82.1,75.6,0,78,81
SCLRD_023,SCLRD_023_1,16,83,comparator,Tocilizumab,-2.82608695652173,mRSS,4.8751484035554524,1,-25.746877506277283,placebo,0,0,48.1,81.4,1.89,20.35,82.1,75.6,0,77,83
SCLRD_023,SCLRD_023_1,36,81,comparator,Tocilizumab,-4.7391304347826,mRSS,7.0234113712374491,1,-42.652173913043406,placebo,0,0,48.1,81.4,1.89,20.35,82.1,75.6,0,77,81
SCLRD_023,SCLRD_023_1,8,78,comparator,Tocilizumab,-1.23636363636363,FVC,5.9290142878844003,2,-10.9192679801871,placebo,0,0,48.1,81.4,1.89,20.35,82.1,75.6,0,78,81
SCLRD_023,SCLRD_023_1,48,82,comparator,Tocilizumab,-5.3,mRSS,7.8700824997952301,1,-47.99354123212831,placebo,0,0,48.1,81.4,1.89,20.35,82.1,75.6,87,78,82
SCLRD_023,SCLRD_023_1,24,78,comparator,Tocilizumab,-2.03636363636363,FVC,6.4230988118747687,2,-17.98467667324938,placebo,0,0,48.1,81.4,1.89,20.35,82.1,75.6,0,78,82
SCLRD_023,SCLRD_023_1,48,78,comparator,Tocilizumab,-4.1,FVC,8.3619626560324321,2,-36.21021955194417,placebo,0,0,48.1,81.4,1.89,20.35,82.1,75.6,87,78,82
SCLRD_023,SCLRD_023_1,16,77,comparator,Tocilizumab,-2.47272727272727,FVC,6.7090636808032889,2,-21.698093757915043,placebo,0,0,48.1,81.4,1.89,20.35,82.1,75.6,0,77,83
SCLRD_023,SCLRD_023_1,48,87,comparator,Tocilizumab,-2.8,DLCO,11.958178273190791,3,-26.116661348648684,placebo,0,0,48.1,81.4,1.89,20.35,82.1,75.6,87,78,82
